order_id,order_date,region,city,customer_lat,customer_lon,depot_id,depot_lat,depot_lon,vehicle_id_planned,priority,package_weight_kg,service_time_min,time_window_start,time_window_end,distance_km_est,traffic_factor,travel_time_min_est,delivery_duration_min_est,delivered_late,fuel_cost_est,co2_kg_est,status
ORD04527,2024-02-15,South,Lagos,6.580267487440521,3.354671616913059,DEP2,6.327251001131448,3.344895369678238,VEH8,Medium,11.79,26,16:00:00,18:00:00,68.97,0.94,97.2,123.2,True,41.38,17.24,In Transit
ORD04528,2024-06-30,South,Ibadan,7.445950705687295,3.9004186024216327,DEP2,7.334711303313206,3.8662147443188393,VEH17,High,32.37,7,14:00:00,16:00:00,11.91,1.13,20.2,27.2,False,7.15,2.98,Delivered
ORD04529,2024-02-17,West,Kano,11.969090963043012,8.668727592657664,DEP4,11.831564837429758,8.723778025973143,VEH11,Medium,8.8,9,16:00:00,18:00:00,10.68,0.94,15.1,24.1,False,6.41,2.67,Pending
ORD04530,2024-02-26,North,Lagos,6.444930596402362,3.383396789640425,DEP1,6.719685981166313,3.1929309407697035,VEH28,Medium,23.33,23,11:00:00,13:00:00,39.83,1.04,62.1,85.1,False,23.9,9.96,Pending
ORD04531,2024-07-09,South,Ibadan,7.343872722086672,4.026002551325292,DEP2,7.185090460083362,4.056966554952055,VEH25,Medium,13.02,26,06:00:00,08:00:00,39.56,1.09,64.7,90.7,True,23.74,9.89,Pending
ORD04532,2024-04-24,North,Port Harcourt,4.7765463508147485,6.96851177236708,DEP1,4.661332339531774,6.969052449633058,VEH28,Medium,41.18,30,17:00:00,19:00:00,15.19,1.32,30.1,60.1,False,9.11,3.8,Delivered
ORD04533,2024-06-02,North,Abuja,9.034273945885857,7.475292987022419,DEP2,9.047831390160257,7.26728932531895,VEH21,Low,49.3,15,09:00:00,11:00:00,19.31,1.2,34.8,49.8,False,11.59,4.83,In Transit
ORD04534,2024-04-20,West,Abuja,9.090357295619226,7.3731626902355565,DEP2,9.257095437019652,7.536149824964693,VEH50,Low,41.58,10,08:00:00,10:00:00,97.47,1.12,163.7,173.7,True,58.48,24.37,Delivered
ORD04535,2024-01-22,West,Kano,11.921637155124007,8.64499118508996,DEP3,11.954525031780774,8.468038060721408,VEH14,High,24.42,5,10:00:00,12:00:00,92.72,0.92,128.0,133.0,False,55.63,23.18,Pending
ORD04536,2024-02-20,North,Kano,12.071939763045949,8.575540988323024,DEP5,11.856920792281256,8.731252921595463,VEH34,Medium,48.5,29,07:00:00,09:00:00,30.54,1.01,46.3,75.3,True,18.32,7.63,In Transit
ORD04537,2024-04-24,East,Lagos,6.502509196607987,3.4420260728921614,DEP3,6.3285668786958,3.268782620695014,VEH1,High,35.44,13,14:00:00,16:00:00,41.75,1.03,64.5,77.5,False,25.05,10.44,Delivered
ORD04538,2024-04-15,West,Kano,12.076656577780403,8.675366784029249,DEP4,12.181394487666479,8.50092021306172,VEH4,Low,45.67,30,13:00:00,15:00:00,74.22,0.91,101.3,131.3,False,44.53,18.55,In Transit
ORD04539,2024-06-05,West,Port Harcourt,4.837654005661642,6.955066963861398,DEP1,4.898951262308346,7.143227009060376,VEH47,Low,39.57,22,16:00:00,18:00:00,18.91,1.24,35.2,57.2,False,11.35,4.73,Pending
ORD04540,2024-04-10,East,Port Harcourt,4.751371336965531,7.139130016677836,DEP3,4.885604277072334,6.887930339201622,VEH3,Medium,9.76,21,09:00:00,11:00:00,67.02,1.13,113.6,134.6,False,40.21,16.75,Delivered
ORD04541,2024-01-22,West,Lagos,6.571659533242176,3.335357759785132,DEP2,6.5875670147388306,3.249984067212176,VEH29,Low,27.41,19,16:00:00,18:00:00,95.86,1.24,178.3,197.3,False,57.52,23.96,In Transit
ORD04542,2024-07-04,South,Abuja,8.986498723500983,7.4963524275473254,DEP5,8.939246531859546,7.485827641078842,VEH12,High,26.86,5,07:00:00,09:00:00,30.85,0.92,42.6,47.6,False,18.51,7.71,Delivered
ORD04543,2024-02-03,North,Abuja,9.012040472855343,7.470279936241632,DEP3,9.225665005665368,7.384658208649885,VEH7,Low,5.63,29,08:00:00,10:00:00,88.65,1.14,151.6,180.6,True,53.19,22.16,Pending
ORD04544,2024-01-08,West,Kano,11.989952484573383,8.573371404887524,DEP2,11.948205669543682,8.602302161443438,VEH25,High,30.42,5,07:00:00,09:00:00,47.71,1.43,102.3,107.3,False,28.63,11.93,Delivered
ORD04545,2024-04-03,North,Lagos,6.487932245705899,3.3948623713573562,DEP2,6.444381568077594,3.480540009517014,VEH20,Low,5.55,17,11:00:00,13:00:00,20.49,1.36,41.8,58.8,True,12.29,5.12,Delivered
ORD04546,2024-06-12,East,Port Harcourt,4.752239519043908,7.074949269238949,DEP4,5.003697380761679,7.058956245506387,VEH5,High,9.78,7,13:00:00,15:00:00,33.43,1.38,69.2,76.2,True,20.06,8.36,In Transit
ORD04547,2024-05-18,East,Kano,11.972532182623995,8.636602271805964,DEP4,12.113140025153605,8.592373138898067,VEH37,Medium,39.27,21,14:00:00,16:00:00,33.06,1.16,57.5,78.5,False,19.84,8.27,Pending
ORD04548,2024-02-11,East,Lagos,6.561711652794428,3.3128146294608762,DEP1,6.4338487869528755,3.440014641357461,VEH29,High,32.94,26,15:00:00,17:00:00,50.34,1.36,102.7,128.7,True,30.2,12.59,Delivered
ORD04549,2024-05-19,North,Kano,11.998610980400995,8.668164453082747,DEP2,12.096561372348779,8.517777945321336,VEH35,High,20.07,21,07:00:00,09:00:00,67.43,1.43,144.6,165.6,False,40.46,16.86,Pending
ORD04550,2024-07-11,East,Lagos,6.460141746540701,3.382132707748396,DEP3,6.371913768529751,3.2909820621280526,VEH45,Medium,34.46,20,18:00:00,20:00:00,9.62,1.26,18.2,38.2,False,5.77,2.4,In Transit
ORD04551,2024-04-16,North,Port Harcourt,4.89576222418906,7.143674058203693,DEP5,4.702252880410206,7.149359182643151,VEH22,Low,46.36,13,15:00:00,17:00:00,10.95,1.09,17.9,30.9,False,6.57,2.74,Pending
ORD04552,2024-05-03,North,Lagos,6.6082819533744335,3.319757499650966,DEP5,6.697904273515137,3.3900768284351113,VEH10,Low,5.44,19,12:00:00,14:00:00,46.09,1.03,71.2,90.2,False,27.65,11.52,Pending
ORD04553,2024-04-29,North,Port Harcourt,4.772040832110362,7.058095115126737,DEP2,4.809037076300748,7.042586863848037,VEH10,High,4.86,11,14:00:00,16:00:00,80.63,1.14,137.9,148.9,True,48.38,20.16,Delivered
ORD04554,2024-02-28,East,Kano,12.066381165740376,8.65681892831019,DEP4,11.929054129939217,8.393638521523046,VEH33,Low,45.61,19,13:00:00,15:00:00,76.55,0.88,101.0,120.0,False,45.93,19.14,In Transit
ORD04555,2024-07-05,South,Abuja,9.11684540680062,7.302604653733776,DEP1,8.887603627688279,7.408929295839137,VEH40,Medium,5.25,25,15:00:00,17:00:00,96.5,1.43,207.0,232.0,False,57.9,24.12,Pending
ORD04556,2024-03-09,West,Ibadan,7.407462406249578,3.859741794167663,DEP2,7.3074341031228265,3.8956891991624176,VEH24,High,24.3,21,13:00:00,15:00:00,18.55,1.2,33.4,54.4,False,11.13,4.64,In Transit
ORD04557,2024-06-07,South,Abuja,9.063654129581844,7.488059392678572,DEP2,9.250978091850087,7.424789582135989,VEH41,High,32.4,15,17:00:00,19:00:00,15.5,0.96,22.3,37.3,False,9.3,3.88,Delivered
ORD04558,2024-02-11,East,Lagos,6.604543080840382,3.419033184579147,DEP1,6.400172078913231,3.407284122429289,VEH40,Low,46.77,23,14:00:00,16:00:00,35.83,0.93,50.0,73.0,False,21.5,8.96,In Transit
ORD04559,2024-07-01,East,Abuja,9.16490505538182,7.39085307205842,DEP4,9.043396799465105,7.3056268799171,VEH19,High,44.63,14,10:00:00,12:00:00,84.87,1.08,137.5,151.5,True,50.92,21.22,In Transit
ORD04560,2024-05-29,South,Abuja,8.982622655979416,7.387930286101228,DEP3,8.94884320663202,7.255693628059553,VEH47,Medium,19.96,30,16:00:00,18:00:00,11.71,1.47,25.8,55.8,False,7.03,2.93,Delivered
ORD04561,2024-06-03,North,Abuja,8.986007836356256,7.378873925479746,DEP5,8.941581080812677,7.474124528611503,VEH47,High,4.4,18,16:00:00,18:00:00,55.59,1.34,111.7,129.7,False,33.35,13.9,Pending
ORD04562,2024-05-01,South,Abuja,9.166511967009793,7.438305512593883,DEP3,8.916296703053833,7.234008219885657,VEH15,Low,36.71,14,06:00:00,08:00:00,23.1,1.11,38.5,52.5,False,13.86,5.78,Delivered
ORD04563,2024-01-15,North,Abuja,9.17182422027027,7.462581359680775,DEP4,9.21513734292008,7.542907961891231,VEH28,Low,31.17,12,10:00:00,12:00:00,74.91,1.05,118.0,130.0,False,44.95,18.73,Pending
ORD04564,2024-06-25,South,Kano,12.10188924531457,8.54782443393093,DEP1,12.038202961321408,8.504724671328479,VEH24,Medium,6.05,27,09:00:00,11:00:00,57.62,1.05,90.8,117.8,False,34.57,14.4,Delivered
ORD04565,2024-02-15,West,Kano,12.018843853504677,8.603635695332999,DEP2,12.019102691657425,8.441220448818612,VEH26,Low,22.29,30,14:00:00,16:00:00,81.58,1.02,124.8,154.8,False,48.95,20.39,Pending
ORD04566,2024-02-19,East,Abuja,9.065266301058413,7.397366318064054,DEP4,9.221592525036698,7.460839907690407,VEH3,Medium,5.46,13,10:00:00,12:00:00,86.79,1.38,179.7,192.7,False,52.07,21.7,Delivered
ORD04567,2024-07-08,East,Lagos,6.5751291961198355,3.3724116036637675,DEP2,6.627418153394323,3.3706968250571028,VEH18,Medium,36.96,9,07:00:00,09:00:00,88.25,1.42,188.0,197.0,True,52.95,22.06,In Transit
ORD04568,2024-03-08,East,Kano,11.993115714837492,8.663768535870407,DEP3,11.842782952203086,8.432627766994713,VEH37,Medium,27.64,20,16:00:00,18:00:00,65.88,0.91,89.9,109.9,False,39.53,16.47,Pending
ORD04569,2024-05-16,East,Ibadan,7.371936008961199,3.8658725335631847,DEP2,7.418339794221325,4.089037614701139,VEH41,Medium,37.01,17,09:00:00,11:00:00,39.07,1.5,87.9,104.9,False,23.44,9.77,In Transit
ORD04570,2024-02-11,North,Lagos,6.556986995293228,3.4422496868884958,DEP1,6.592278954916693,3.5749665164348507,VEH27,Medium,41.16,29,13:00:00,15:00:00,52.9,1.06,84.1,113.1,False,31.74,13.22,Pending
ORD04571,2024-06-18,West,Kano,12.03863096582977,8.609944361761402,DEP3,12.053940236411018,8.529104706513504,VEH12,High,21.72,24,14:00:00,16:00:00,56.69,1.39,118.2,142.2,False,34.01,14.17,Pending
ORD04572,2024-04-22,South,Kano,12.054781783552581,8.515631174100559,DEP3,11.900421700007756,8.402563089973212,VEH14,High,0.89,24,15:00:00,17:00:00,23.99,1.36,48.9,72.9,False,14.39,6.0,In Transit
ORD04573,2024-07-14,North,Kano,12.083149531634877,8.570253673179721,DEP3,12.027479438642672,8.674321040782154,VEH16,Low,47.67,6,13:00:00,15:00:00,91.47,0.84,115.3,121.3,False,54.88,22.87,Pending
ORD04574,2024-04-04,North,Kano,11.951833168641857,8.501728908791037,DEP5,12.04881696839562,8.676097326589057,VEH15,Medium,15.76,20,15:00:00,17:00:00,85.68,1.12,143.9,163.9,False,51.41,21.42,Delivered
ORD04575,2024-01-13,East,Abuja,9.176176303019401,7.298679938517865,DEP4,8.920295883367421,7.319317297174136,VEH36,Low,1.76,13,11:00:00,13:00:00,78.67,0.84,99.1,112.1,False,47.2,19.67,Pending
ORD04576,2024-07-04,North,Lagos,6.574195926658765,3.28971369175791,DEP2,6.425490905861218,3.515710726263412,VEH17,Medium,47.58,14,09:00:00,11:00:00,42.62,1.48,94.6,108.6,False,25.57,10.65,Delivered
ORD04577,2024-02-13,East,Port Harcourt,4.8409761847517085,7.032967024486586,DEP2,4.936720537587167,6.967931408056081,VEH48,Low,13.66,25,07:00:00,09:00:00,66.34,1.07,106.5,131.5,False,39.8,16.59,Delivered
ORD04578,2024-01-04,West,Port Harcourt,4.742783605388996,6.963192847057982,DEP4,4.930737030499391,7.120164292720938,VEH48,High,20.88,23,12:00:00,14:00:00,89.83,1.09,146.9,169.9,True,53.9,22.46,Pending
ORD04579,2024-06-01,West,Port Harcourt,4.857659094293076,7.131623055041459,DEP2,4.951886183483377,7.054241910535832,VEH48,Medium,34.19,14,15:00:00,17:00:00,42.54,1.25,79.8,93.8,True,25.52,10.63,Pending
ORD04580,2024-05-12,West,Lagos,6.475910487669079,3.3661484227539105,DEP5,6.408218295040736,3.1944739810718192,VEH45,High,29.63,6,12:00:00,14:00:00,86.71,0.82,106.7,112.7,False,52.03,21.68,In Transit
ORD04581,2024-07-16,East,Lagos,6.463605948145859,3.3712370118540838,DEP4,6.590758726736901,3.2476916774679547,VEH6,Medium,3.31,23,06:00:00,08:00:00,52.87,1.37,108.6,131.6,True,31.72,13.22,Pending
ORD04582,2024-01-01,South,Kano,11.909246981862555,8.561773890071805,DEP2,12.067605897117334,8.444196802440988,VEH6,Medium,12.18,6,06:00:00,08:00:00,54.48,1.47,120.1,126.1,False,32.69,13.62,Pending
ORD04583,2024-05-03,South,Abuja,9.03396852364875,7.396105484244142,DEP5,9.036472345225766,7.557558668812032,VEH40,High,4.06,18,18:00:00,20:00:00,57.48,1.39,119.8,137.8,False,34.49,14.37,Delivered
ORD04584,2024-06-12,South,Abuja,9.174123515412518,7.438345099504361,DEP1,9.028474190266609,7.363329741013578,VEH12,Low,17.91,22,12:00:00,14:00:00,61.15,1.32,121.1,143.1,False,36.69,15.29,In Transit
ORD04585,2024-05-20,East,Ibadan,7.441393512717786,3.9303186219366344,DEP2,7.464183400903616,4.11348903681191,VEH24,Low,46.08,19,15:00:00,17:00:00,70.99,1.25,133.1,152.1,False,42.59,17.75,In Transit
ORD04586,2024-06-03,West,Ibadan,7.383805215105002,3.883639533636426,DEP5,7.226951861042168,3.9412844027157523,VEH17,Low,8.39,6,06:00:00,08:00:00,58.55,1.25,109.8,115.8,False,35.13,14.64,In Transit
ORD04587,2024-03-12,East,Lagos,6.529523119504008,3.2864853425025227,DEP2,6.3474911835209324,3.224536473872594,VEH17,Medium,8.11,5,16:00:00,18:00:00,99.01,1.04,154.5,159.5,False,59.41,24.75,In Transit
ORD04588,2024-03-04,West,Abuja,9.034894674728257,7.309053327132846,DEP1,9.130628156274238,7.459476314052512,VEH46,Medium,9.18,23,11:00:00,13:00:00,92.09,1.36,187.9,210.9,False,55.25,23.02,Delivered
ORD04589,2024-07-08,East,Kano,11.948263863361502,8.589069946183308,DEP4,11.98555634247954,8.531308177736928,VEH21,High,40.97,20,17:00:00,19:00:00,12.71,1.09,20.8,40.8,False,7.63,3.18,In Transit
ORD04590,2024-05-08,South,Ibadan,7.363106226109844,3.940745120922836,DEP5,7.522039996439452,3.8342667480806005,VEH15,Low,5.59,15,11:00:00,13:00:00,62.55,0.92,86.3,101.3,False,37.53,15.64,Delivered
ORD04591,2024-06-17,South,Port Harcourt,4.730586417170924,7.035129844114211,DEP4,4.703458572343257,6.994286647547193,VEH29,Medium,13.36,5,13:00:00,15:00:00,11.08,1.19,19.8,24.8,False,6.65,2.77,Delivered
ORD04592,2024-01-11,East,Lagos,6.429803683607897,3.4724750695988797,DEP5,6.460932208693986,3.4572630041959216,VEH14,High,40.61,13,17:00:00,19:00:00,29.35,1.32,58.1,71.1,False,17.61,7.34,Pending
ORD04593,2024-01-02,East,Kano,12.068684171084943,8.540163446762323,DEP2,12.199197870758429,8.400175473136837,VEH37,Low,11.24,12,11:00:00,13:00:00,78.44,0.94,110.6,122.6,False,47.06,19.61,In Transit
ORD04594,2024-02-04,East,Lagos,6.564051972661241,3.450306080996581,DEP5,6.708085709053704,3.368899006160108,VEH41,Medium,48.57,24,16:00:00,18:00:00,42.34,0.95,60.3,84.3,False,25.4,10.59,In Transit
ORD04595,2024-06-07,West,Lagos,6.527184370616945,3.4091646488622986,DEP2,6.507585326419978,3.4059889775867167,VEH23,Medium,21.11,26,13:00:00,15:00:00,53.43,1.47,117.8,143.8,False,32.06,13.36,In Transit
ORD04596,2024-05-04,East,Lagos,6.524366230507266,3.3298359265618522,DEP1,6.627898648605028,3.31423378311262,VEH11,Low,40.9,6,07:00:00,09:00:00,7.57,1.03,11.7,17.7,False,4.54,1.89,Pending
ORD04597,2024-02-12,South,Port Harcourt,4.734471981652128,6.966863564849167,DEP4,4.878955823668975,7.003933920541443,VEH20,High,43.64,14,07:00:00,09:00:00,52.61,1.01,79.7,93.7,False,31.57,13.15,Pending
ORD04598,2024-03-29,East,Kano,12.04637777759244,8.61670335831714,DEP1,12.122037848331681,8.649335310536754,VEH33,Medium,8.77,30,15:00:00,17:00:00,67.69,1.07,108.6,138.6,False,40.61,16.92,In Transit
ORD04599,2024-04-05,South,Port Harcourt,4.808228606051514,7.134112915147469,DEP3,4.759585618519099,7.094583657196336,VEH11,Medium,18.49,25,09:00:00,11:00:00,11.28,1.12,19.0,44.0,False,6.77,2.82,In Transit
ORD04600,2024-03-25,North,Ibadan,7.39691230089193,3.9285006584075197,DEP4,7.3337664738712744,4.075151405557759,VEH47,Medium,1.97,26,11:00:00,13:00:00,30.97,1.37,63.6,89.6,False,18.58,7.74,In Transit
ORD04601,2024-02-27,West,Port Harcourt,4.899706029722233,7.032259917168166,DEP3,4.97111769727843,6.929372048850014,VEH36,High,11.46,30,17:00:00,19:00:00,84.93,1.43,182.2,212.2,False,50.96,21.23,Delivered
ORD04602,2024-03-25,North,Abuja,9.021061153592532,7.310464837993722,DEP2,8.912629654822114,7.303152334150545,VEH11,Medium,38.19,28,14:00:00,16:00:00,51.98,1.12,87.3,115.3,False,31.19,12.99,In Transit
ORD04603,2024-05-31,North,Port Harcourt,4.8324279862332,7.127844622692438,DEP1,4.651772151826263,7.127689651054633,VEH43,Medium,46.38,30,11:00:00,13:00:00,22.91,1.39,47.8,77.8,False,13.75,5.73,Pending
ORD04604,2024-05-30,South,Port Harcourt,4.8552049421519,6.952693707214629,DEP5,4.708244672144851,7.092137904358353,VEH18,High,25.37,26,18:00:00,20:00:00,53.74,0.96,77.4,103.4,False,32.24,13.44,In Transit
ORD04605,2024-02-11,South,Kano,12.037200694141726,8.545183674187356,DEP5,11.957973986591382,8.53946636635203,VEH26,Medium,33.77,13,16:00:00,18:00:00,10.84,0.94,15.3,28.3,False,6.5,2.71,Delivered
ORD04606,2024-01-14,South,Ibadan,7.317599414137014,3.868684934823142,DEP1,7.260537991534584,3.989824107169342,VEH15,High,36.74,21,11:00:00,13:00:00,66.71,1.13,113.1,134.1,False,40.03,16.68,In Transit
ORD04607,2024-01-16,East,Lagos,6.434886914219213,3.471001402137355,DEP1,6.3916305843349965,3.4465685481622685,VEH22,High,45.69,27,07:00:00,09:00:00,70.38,0.95,100.3,127.3,False,42.23,17.59,In Transit
ORD04608,2024-04-16,East,Abuja,9.039659259752804,7.304641173402219,DEP4,9.121603296336845,7.443797192352626,VEH21,Low,36.41,27,14:00:00,16:00:00,3.08,1.37,6.3,33.3,False,1.85,0.77,Delivered
ORD04609,2024-06-21,West,Abuja,9.12424219148006,7.326777321904818,DEP4,9.015550643707591,7.454009957161687,VEH46,Low,25.04,15,08:00:00,10:00:00,13.28,0.86,17.1,32.1,False,7.97,3.32,In Transit
ORD04610,2024-03-20,South,Lagos,6.580691259821618,3.310393423603562,DEP4,6.393237069572177,3.511569250142703,VEH48,Low,30.8,5,10:00:00,12:00:00,61.26,1.14,104.8,109.8,True,36.76,15.31,In Transit
ORD04611,2024-01-06,West,Abuja,9.090299002880457,7.418953938074362,DEP2,9.263630493937432,7.287789322987032,VEH14,Medium,11.12,18,07:00:00,09:00:00,7.61,1.26,14.4,32.4,True,4.57,1.9,Delivered
ORD04612,2024-05-14,West,Port Harcourt,4.8254084361644525,6.972047840769328,DEP2,4.761415574047275,6.921265282132482,VEH29,Low,16.91,21,08:00:00,10:00:00,95.22,1.28,182.8,203.8,False,57.13,23.8,In Transit
ORD04613,2024-02-18,South,Ibadan,7.279013820159029,3.8975016147568247,DEP5,7.181644618831112,4.0329473995074725,VEH3,Medium,23.74,8,17:00:00,19:00:00,99.41,1.31,195.3,203.3,False,59.65,24.85,Pending
ORD04614,2024-01-22,West,Port Harcourt,4.819182588541576,7.110741085641627,DEP1,4.89752146049363,6.947310471054395,VEH16,Low,26.75,28,18:00:00,20:00:00,56.49,1.12,94.9,122.9,False,33.89,14.12,Pending
ORD04615,2024-04-05,East,Ibadan,7.313338524571073,3.8916738103315773,DEP3,7.289918960382385,3.7511020597512656,VEH6,High,45.89,25,10:00:00,12:00:00,69.24,1.28,132.9,157.9,False,41.54,17.31,Delivered
ORD04616,2024-01-14,South,Port Harcourt,4.830066122761824,7.087662161632212,DEP1,5.008345019949455,7.003864135053798,VEH41,High,35.77,11,07:00:00,09:00:00,37.23,1.4,78.2,89.2,False,22.34,9.31,Delivered
ORD04617,2024-01-13,South,Ibadan,7.449105721378007,4.027453285084697,DEP1,7.179685329696752,3.866276577998438,VEH3,High,7.13,12,12:00:00,14:00:00,46.49,1.15,80.2,92.2,False,27.89,11.62,Delivered
ORD04618,2024-05-07,West,Port Harcourt,4.766780808565931,7.094489298409014,DEP4,4.723507886875588,7.191356550113344,VEH30,Low,9.29,18,11:00:00,13:00:00,37.99,1.24,70.7,88.7,False,22.79,9.5,In Transit
ORD04619,2024-03-20,East,Port Harcourt,4.836667014092651,6.965405822401029,DEP3,4.954103444876379,7.0890259733719105,VEH20,Medium,43.56,24,06:00:00,08:00:00,87.03,1.18,154.0,178.0,False,52.22,21.76,Delivered
ORD04620,2024-06-06,East,Lagos,6.6065562914622875,3.4488815597626914,DEP3,6.707649177824709,3.5193993594237627,VEH13,Medium,41.15,29,17:00:00,19:00:00,48.0,0.95,68.4,97.4,False,28.8,12.0,Pending
ORD04621,2024-02-05,West,Lagos,6.606541746615097,3.423709837289215,DEP5,6.437099145679408,3.315598289102257,VEH14,High,34.46,15,11:00:00,13:00:00,48.83,0.86,63.0,78.0,False,29.3,12.21,Pending
ORD04622,2024-06-07,South,Ibadan,7.305789589149132,3.9961297367024624,DEP2,7.308927811392733,3.9500597713608157,VEH45,Low,38.45,11,16:00:00,18:00:00,75.62,0.92,104.4,115.4,False,45.37,18.91,Pending
ORD04623,2024-04-03,North,Abuja,8.996178772879807,7.416830458593018,DEP3,9.173153149572496,7.258215968798164,VEH42,High,18.91,15,11:00:00,13:00:00,87.29,1.46,191.2,206.2,False,52.37,21.82,Pending
ORD04624,2024-01-06,South,Port Harcourt,4.806413952189937,6.9657031868061665,DEP4,4.718678582480951,6.942987968126213,VEH17,Low,12.33,18,08:00:00,10:00:00,50.4,1.21,91.5,109.5,False,30.24,12.6,In Transit
ORD04625,2024-04-08,West,Lagos,6.448901917735987,3.457071201305667,DEP3,6.572389529312446,3.418100692107202,VEH46,Low,49.37,15,16:00:00,18:00:00,63.56,1.45,138.2,153.2,False,38.14,15.89,Delivered
ORD04626,2024-03-19,West,Kano,11.959451394471959,8.539925898069301,DEP4,12.008807474729782,8.595343579054667,VEH11,Low,11.71,18,10:00:00,12:00:00,70.57,0.82,86.8,104.8,False,42.34,17.64,Pending
ORD04627,2024-06-18,South,Kano,12.04032609450989,8.583335577224661,DEP4,12.077803004338032,8.582732252256609,VEH45,High,48.88,19,09:00:00,11:00:00,34.8,1.49,77.8,96.8,True,20.88,8.7,Delivered
ORD04628,2024-01-14,West,Kano,11.915194788495794,8.628652154951512,DEP5,11.983887682713965,8.720755050211881,VEH21,Medium,39.59,10,11:00:00,13:00:00,80.42,0.87,104.9,114.9,False,48.25,20.11,Pending
ORD04629,2024-02-28,East,Abuja,9.140973139972258,7.341408031488752,DEP5,8.886772105543614,7.285695487873765,VEH40,Low,24.22,19,13:00:00,15:00:00,74.73,0.95,106.5,125.5,False,44.84,18.68,Pending
ORD04630,2024-05-19,South,Kano,11.924801509618055,8.62109345100479,DEP5,12.195759214544008,8.632248120834248,VEH17,High,34.71,29,14:00:00,16:00:00,56.99,1.35,115.4,144.4,False,34.19,14.25,Pending
ORD04631,2024-06-20,East,Ibadan,7.47266088404189,3.955825845880837,DEP5,7.344216204697091,4.091137224464051,VEH23,Low,48.5,17,16:00:00,18:00:00,14.66,1.2,26.4,43.4,False,8.8,3.67,Delivered
ORD04632,2024-01-18,East,Ibadan,7.4359919985092,3.9536678810312784,DEP3,7.34117878727718,4.009091928454168,VEH26,High,13.87,14,10:00:00,12:00:00,36.22,1.49,81.0,95.0,False,21.73,9.05,In Transit
ORD04633,2024-03-01,North,Abuja,9.103793066874898,7.473185459662215,DEP1,9.199607405214858,7.45950902175761,VEH17,Low,42.12,16,08:00:00,10:00:00,30.14,1.25,56.5,72.5,False,18.08,7.54,Pending
ORD04634,2024-04-06,West,Ibadan,7.395620697904796,3.971483920158669,DEP5,7.244952770858711,3.8578972159992273,VEH24,Medium,14.69,13,13:00:00,15:00:00,60.99,1.48,135.4,148.4,False,36.59,15.25,Pending
ORD04635,2024-05-30,West,Ibadan,7.46831351023643,3.8924379105979394,DEP4,7.29943809722671,3.761424756911667,VEH39,High,20.24,16,18:00:00,20:00:00,83.8,1.44,181.0,197.0,True,50.28,20.95,Delivered
